-10.0  1.0  0.0944970059986  1.1988876288e-30
-10.0  10.0  -0.0465083457761  41.8745238671
-10.0  11.0  -0.0321675346957  35.8453722794
-10.0  12.0  -0.020951590004  30.4451585635
-10.0  13.0  -0.0121426981342  25.922297376
-10.0  14.0  -0.00515405411818  22.2133433522
-10.0  15.0  0.000457285993649  19.1841179053
-10.0  16.0  0.00501803537026  16.7018905712
-10.0  17.0  0.00876851633999  14.6545121347
-10.0  18.0  0.0118865498902  12.952410828
-10.0  19.0  0.0145049931509  11.525576797
-10.0  2.0  0.0944970059986  1.65587506957e-29
-10.0  20.0  0.0167242314784  10.3196446289
-10.0  3.0  0.0944970059986  1.41281255432e-29
-10.0  4.0  -0.0945397521289  3.77576158185e-29
-10.0  5.0  -0.0945397521289  8.02028849363e-29
-10.0  6.0  -0.0945397521289  2.14197980258e-27
-10.0  7.0  -0.0945397521289  1.82769764683e-27
-10.0  8.0  -0.0855132472781  42.613937908
-10.0  9.0  -0.064603509729  47.0690778633
-11.0  1.0  0.0944970059986  9.2967873376e-31
-11.0  10.0  -0.0494905827451  41.397035502
-11.0  11.0  -0.0347514917829  35.6702390045
-11.0  12.0  -0.0231646489208  30.4011915821
-11.0  13.0  -0.0140381306493  25.935399197
-11.0  14.0  -0.00678513876877  22.2494961482
-11.0  15.0  -0.000955614926385  19.2275150577
-11.0  16.0  0.00378531500474  16.7453246916
-11.0  17.0  0.00768529033851  14.6949024135
-11.0  18.0  0.0109281744021  12.9886571313
-11.0  19.0  0.0136516512131  11.5575112938
-11.0  2.0  0.0944970059986  4.51352214897e-30
-11.0  20.0  0.0159599128757  10.3475151903
-11.0  3.0  0.0944970059986  7.90106741154e-30
-11.0  4.0  -0.0945397521289  1.53833654308e-31
-11.0  5.0  -0.0945397521289  2.46133846893e-28
-11.0  6.0  -0.0945397521289  5.84952470506e-29
-11.0  7.0  -0.0945397521289  2.69857090234e-26
-11.0  8.0  -0.088314704301  37.466390295
-11.0  9.0  -0.0678914304532  45.7961142885
-12.0  1.0  0.0944970059986  1.44369279092e-29
-12.0  10.0  -0.0527108852205  40.8186223923
-12.0  11.0  -0.0375629995207  35.4486113837
-12.0  12.0  -0.0255825727031  30.335224707
-12.0  13.0  -0.0161141281774  25.9386691004
-12.0  14.0  -0.00857432859851  22.2820161861
-12.0  15.0  -0.0025069614628  19.2704227466
-12.0  16.0  0.0024309765189  16.789811129
-12.0  17.0  0.00649473075565  14.7370401031
-12.0  18.0  0.00987457497548  13.0268996908
-12.0  19.0  0.012713374418  11.5914599826
-12.0  2.0  0.0944970059986  3.97510435889e-30
-12.0  20.0  0.0151194377805  10.3773036077
-12.0  3.0  0.0944970059986  2.71775460001e-29
-12.0  4.0  -0.0945397521289  3.8458413577e-32
-12.0  5.0  -0.0945397521289  7.22163543834e-31
-12.0  6.0  -0.0945397521289  7.78782874934e-29
-12.0  7.0  -0.0945397521289  1.3400620553e-29
-12.0  8.0  -0.0909321321012  30.9416700242
-12.0  9.0  -0.0713770157592  44.2418976633
-13.0  1.0  0.0944970059986  5.40821440926e-33
-13.0  10.0  -0.0561511491425  40.1222734255
-13.0  11.0  -0.0405936609995  35.1724500579
-13.0  12.0  -0.0282014757837  30.2425277434
-13.0  13.0  -0.0183690618201  25.9291386839
-13.0  14.0  -0.0105211378699  22.3089841593
-13.0  15.0  -0.00419683726264  19.3115729184
-13.0  16.0  0.000954667383847  16.8344957455
-13.0  17.0  0.00519637400169  14.780339176
-13.0  18.0  0.00872525898327  13.0667292619
-13.0  19.0  0.0116896824552  11.62713222
-13.0  2.0  0.0944970059986  2.97935193402e-29
-13.0  20.0  0.0142023576587  10.4088001561
-13.0  3.0  0.0944970059986  1.7783170438e-28
-13.0  4.0  -0.0945397521289  1.70072719441e-28
-13.0  5.0  -0.0945397521289  3.85652425036e-29
-13.0  6.0  -0.0945397521289  6.46485932229e-29
-13.0  7.0  -0.0945397521289  2.42048708739e-28
-13.0  8.0  -0.0931862305399  23.4544529377
-13.0  9.0  -0.0750130322293  42.3269278442
-14.0  1.0  0.0944970059986  6.67680791267e-35
-14.0  10.0  -0.0597893716238  39.2873435485
-14.0  11.0  -0.0438332106526  34.8328982477
-14.0  12.0  -0.0310164414672  30.1179892063
-14.0  13.0  -0.0208007144474  25.9036011602
-14.0  14.0  -0.0126247440349  22.3283189636
-14.0  15.0  -0.0060251355678  19.349585205
-14.0  16.0  -0.000643860757697  16.8784456893
-14.0  17.0  0.00378980962447  14.8241579807
-14.0  18.0  0.00747975676684  13.1076969251
-14.0  19.0  0.0105801003037  11.6642087656
-14.0  2.0  0.0944970059986  7.99104407497e-29
-14.0  20.0  0.013208219118  10.441774267
-14.0  3.0  0.0944970059986  2.41032765647e-30
-14.0  4.0  -0.0945397521289  1.46248800519e-30
-14.0  5.0  -0.0945397521289  1.09392820841e-30
-14.0  6.0  -0.0945397521289  9.12079736392e-28
-14.0  7.0  -0.0945397521289  3.51975674214e-28
-14.0  8.0  -0.0945397521289  1.49534987936e-24
-14.0  9.0  -0.0787372657587  39.9292238722
-15.0  1.0  0.0944970059986  1.144378169e-29
-15.0  10.0  -0.0635987781896  38.2876496092
-15.0  11.0  -0.0472692270866  34.4201233935
-15.0  12.0  -0.034021361562  29.9561107326
-15.0  13.0  -0.0234061768978  25.858618654
-15.0  14.0  -0.0148839177267  22.3377825812
-15.0  15.0  -0.00799151119133  19.3829691233
-15.0  16.0  -0.00236471874081  16.9206500705
-15.0  17.0  0.0022747037517  14.8677992122
-15.0  18.0  0.00613763832221  13.1493137839
-15.0  19.0  0.00938417026329  11.7023414144
-15.0  2.0  0.0944970059986  1.24605259989e-29
-15.0  20.0  0.012136572695  10.4759741815
-15.0  3.0  0.0944970059986  3.2913585539e-66
-15.0  4.0  -0.0945397521289  5.79963559634e-29
-15.0  5.0  -0.0945397521289  1.38834873013e-29
-15.0  6.0  -0.0945397521289  1.55889042856e-28
-15.0  7.0  -0.0945397521289  9.08135612422e-28
-15.0  8.0  -0.0945397521289  1.42366744699e-25
-15.0  9.0  -0.0824647865208  36.8584105182
-16.0  1.0  0.0944970059986  5.16010422723e-30
-16.0  10.0  -0.0675465473841  37.0880761577
-16.0  11.0  -0.0508868005098  33.9230327157
-16.0  12.0  -0.037208765487  29.7509857591
-16.0  13.0  -0.0261817389174  25.7905281849
-16.0  14.0  -0.0172969489108  22.3349857157
-16.0  15.0  -0.0100953294898  19.4101270538
-16.0  16.0  -0.00420784419885  16.9600211647
-16.0  17.0  0.000650824310869  14.910510197
-16.0  18.0  0.00469853132949  13.191050843
-16.0  19.0  0.0081014649963  11.7411527272
-16.0  2.0  0.0944970059986  6.66719330928e-30
-16.0  20.0  0.0109869824032  10.5111266535
-16.0  3.0  0.0944970059986  2.77862038094e-30
-16.0  4.0  -0.0945397521289  7.71838994705e-30
-16.0  5.0  -0.0945397521289  4.17300494542e-28
-16.0  6.0  -0.0945397521289  2.46817552023e-29
-16.0  7.0  -0.0945397521289  6.80290877763e-28
-16.0  8.0  -0.0945397521289  2.75497092033e-26
-16.0  9.0  -0.0860758447487  32.8364840897
-17.0  1.0  0.0944970059986  6.83705130257e-32
-17.0  10.0  -0.0715918092337  35.6384897295
-17.0  11.0  -0.0546681284552  33.3287757683
-17.0  12.0  -0.0405696364931  29.4962515016
-17.0  13.0  -0.0291227751892  25.6954442539
-17.0  14.0  -0.0198615696935  22.3173937414
-17.0  15.0  -0.0123356126613  19.4293579395
-17.0  16.0  -0.0061729637408  16.9953961716
-17.0  17.0  -0.00108193207009  14.9514835357
-17.0  18.0  0.00316214047879  13.2323390988
-17.0  19.0  0.00673160156121  11.7802358829
-17.0  2.0  0.0944970059986  8.36710860384e-30
-17.0  20.0  0.00975903603704  10.5469367227
-17.0  3.0  0.0944970059986  2.09384696141e-31
-17.0  4.0  -0.0945397521289  3.46125722193e-29
-17.0  5.0  -0.0945397521289  1.00030333714e-28
-17.0  6.0  -0.0945397521289  8.61639390407e-29
-17.0  7.0  -0.0945397521289  5.94994389607e-29
-17.0  8.0  -0.0945397521289  5.59971594309e-28
-17.0  9.0  -0.089402923129  27.5736210963
-18.0  1.0  0.0944970059986  1.70926282564e-32
-18.0  10.0  -0.0756823159938  33.8629265601
-18.0  11.0  -0.0585919921957  32.6218823947
-18.0  12.0  -0.04409320999  29.1849970117
-18.0  13.0  -0.032223626375  25.5692548989
-18.0  14.0  -0.0225748742404  22.2823322519
-18.0  15.0  -0.0147109837279  19.4388615573
-18.0  16.0  -0.00825955320467  17.0255395274
-18.0  17.0  -0.00292351160274  14.9898581301
-18.0  18.0  0.00152826802942  13.2725698709
-18.0  19.0  0.00527425640581  11.8191546765
-18.0  2.0  0.0944970059986  2.45196423062e-29
