0.0  10.0  -0.0635557157629  14.6651686461
0.0  12.0  -0.0526090295434  19.4999197542
0.0  14.0  -0.0421030741838  19.3288225338
0.0  16.0  -0.0336484463582  16.9915158023
0.0  18.0  -0.027213752122  14.400476163
0.0  2.0  -0.0802784791647  0.216008827439
0.0  20.0  -0.0223466072583  12.1283938849
0.0  4.0  -0.0790799483757  1.01562125342
0.0  6.0  -0.0765926587273  2.99332636791
0.0  8.0  -0.0718305393433  7.45148286397
-10.0  10.0  -0.0680345276408  8.98725021009
-10.0  12.0  -0.0591298766932  14.1218032884
-10.0  14.0  -0.0490746560536  16.1804032875
-10.0  16.0  -0.0400411719575  15.3806523754
-10.0  18.0  -0.0327571477582  13.5613432097
-10.0  2.0  -0.0803458305538  0.14246866336
-10.0  20.0  -0.0270781283073  11.6674444561
-10.0  4.0  -0.0793921013797  0.649930603867
-10.0  6.0  -0.0774920167314  1.82404871958
-10.0  8.0  -0.0740316394459  4.34966939311
-12.0  10.0  -0.0694190532434  7.35455423466
-12.0  12.0  -0.0613718504998  12.1321399648
-12.0  14.0  -0.051738952346  14.7801146738
-12.0  16.0  -0.0426372327808  14.6094466959
-12.0  18.0  -0.0350799501437  13.149898668
-12.0  2.0  -0.0803680593437  0.121543101692
-12.0  20.0  -0.0290946650635  11.439833691
-12.0  4.0  -0.0794930607883  0.548956486574
-12.0  6.0  -0.077773362252  1.51540463984
-12.0  8.0  -0.074698067432  3.5496477405
-14.0  10.0  -0.0707421981307  5.88697777465
-14.0  12.0  -0.063611751055  10.1168185419
-14.0  14.0  -0.0545758131162  13.1705377448
-14.0  16.0  -0.0455248393998  13.6645910533
-14.0  18.0  -0.0377258314587  12.6338965267
-14.0  2.0  -0.0803903152187  0.102255797371
-14.0  20.0  -0.0314216850005  11.1521654889
-14.0  4.0  -0.0795931319343  0.457240900944
-14.0  6.0  -0.0780476074116  1.24132949291
-14.0  8.0  -0.0753355387835  2.85193400447
-16.0  10.0  -0.0719540709019  4.64220147004
-16.0  12.0  -0.0657361417487  8.21878006083
-16.0  14.0  -0.0574495387812  11.4258331585
-16.0  16.0  -0.0486079814289  12.549431113
-16.0  18.0  -0.0406381231546  12.0034336288
-16.0  2.0  -0.0804118158717  0.0852040988086
-16.0  20.0  -0.0340263824336  10.7963303002
-16.0  4.0  -0.0796888548565  0.377320497244
-16.0  6.0  -0.0783056246294  1.00786461223
-16.0  8.0  -0.0759235004499  2.27000154591
-18.0  10.0  -0.0730316930042  3.63011297708
-18.0  12.0  -0.0676696179439  6.54228312646
-18.0  14.0  -0.0602326767574  9.64787239988
-18.0  16.0  -0.051778195532  11.285205693
-18.0  18.0  -0.0437478768152  11.2525295675
-18.0  2.0  -0.0804320586609  0.0705702239258
-18.0  20.0  -0.0368677605953  10.3643985738
-18.0  6.0  -0.0785424651388  0.814567398289
-18.0  8.0  -0.076452545554  1.79906065334
-20.0  10.0  -0.0739714535307  2.83053470948
-20.0  12.0  -0.0693758373322  5.13744619553
-20.0  14.0  -0.0628225302145  7.94651953398
-20.0  16.0  -0.0549223827793  9.91588881257
-20.0  18.0  -0.0469747485482  10.3828109509
-20.0  20.0  -0.0398959623457  9.84980793324
-20.0  4.0  -0.0798599168723  0.253549013095
-20.0  6.0  -0.0787562327882  0.657496440772
-20.0  8.0  -0.0769208998663  1.42521637243
-2.0  10.0  -0.0637810224336  14.3722886609
-2.0  12.0  -0.0529118990538  19.2675270494
-2.0  14.0  -0.0424061062692  19.2069641361
-2.0  18.0  -0.0274420819797  14.369621656
-2.0  2.0  -0.0802817660967  0.212066092131
-2.0  20.0  -0.0225395608612  12.1114961571
-2.0  4.0  -0.0790954030279  0.995618702343
-2.0  6.0  -0.0766382258885  2.9275148387
-2.0  8.0  -0.0719442181094  7.27566073971
-4.0  10.0  -0.0644301597916  13.5303074092
-4.0  12.0  -0.0537985040511  18.5766077471
-4.0  14.0  -0.0433033152391  18.8384418486
-4.0  16.0  -0.0347150899717  16.7493404608
-4.0  18.0  -0.0281239166435  14.2756646904
-4.0  2.0  -0.0802912749043  0.200864500143
-4.0  20.0  -0.0231166569496  12.0600231689
-4.0  4.0  -0.0791399835641  0.939024796174
-4.0  6.0  -0.076769065847  2.74239354564
-4.0  8.0  -0.0722695254072  6.78127588722
-6.0  10.0  -0.0654284313791  12.2442756675
-6.0  12.0  -0.0552040412425  17.4498072216
-6.0  14.0  -0.0447586765778  18.2156612773
-6.0  16.0  -0.0360255722136  16.437738038
-6.0  18.0  -0.0292495845679  14.1144743766
-6.0  2.0  -0.0803060398258  0.184073187506
-6.0  20.0  -0.0240724836339  11.9716483163
-6.0  4.0  -0.0792088295741  0.854854913638
-6.0  6.0  -0.07696935638  2.47014056898
-6.0  8.0  -0.0727640634627  6.05554126876
-8.0  10.0  -0.066668959901  10.6707576122
-8.0  12.0  -0.0570252811554  15.9361594942
-8.0  14.0  -0.0467112202829  17.330317464
-8.0  16.0  -0.0378164018586  15.9858845979
-8.0  18.0  -0.0308022899782  13.8793473296
-8.0  2.0  -0.0803247112209  0.16388813755
-8.0  20.0  -0.0253976323229  11.8425400365
-8.0  4.0  -0.0792952376305  0.754767673441
-8.0  6.0  -0.0772176897342  2.1514722595
-8.0  8.0  -0.0733707681969  5.210237189
